min_x,max_x,mean_x,std_x,range_x,min_y,max_y,mean_y,std_y,range_y,min_z,max_z,mean_z,std_z,range_z,activity
1950,1991,1969.6653846153847,7.162722153943196,41,2361,2389,2374.5538461538463,4.3859402226286255,28,2100,2148,2119.873076923077,7.022526231056362,48,1
1942,1986,1962.65,9.460168478668212,44,2362,2392,2377.6884615384615,5.37180016439899,30,2075,2141,2108.726923076923,13.386100602404323,66,1
1936,1963,1952.9769230769232,4.406848626889154,27,2371,2392,2381.1846153846154,3.5353364901525426,21,2075,2116,2094.9153846153845,5.69702844087451,41,1
1936,1963,1951.3884615384616,3.6145167332205306,27,2374,2393,2381.6115384615387,2.945951599845257,19,2076,2114,2093.2076923076925,4.0512091790347995,38,1
1944,1959,1951.4384615384615,2.8023813540168394,15,2374,2393,2381.6692307692306,2.8485272535307633,19,2084,2106,2093.7807692307692,3.424025857664202,22,1
1943,1958,1950.6807692307693,2.999680707689462,15,2374,2388,2381.8076923076924,2.5562283807014454,14,2082,2101,2092.9,3.479337797022805,19,1
1940,1967,1952.503846153846,5.341249168400841,27,2375,2397,2381.576923076923,3.118918198294198,22,2082,2110,2094.5538461538463,4.821223251851509,28,1
1939,1989,1959.2423076923078,10.27906644638544,50,2370,2397,2380.476923076923,3.733838553225131,27,2081,2126,2098.2653846153844,7.073985311779222,45,1
1939,1989,1962.05,8.858900373642083,50,2370,2388,2380.9538461538464,3.3871470403224415,18,2081,2126,2094.976923076923,8.039924877782878,45,1
1951,1968,1960.926923076923,3.1657015291505566,17,2375,2388,2381.9346153846154,2.53613914878537,13,2082,2099,2091.7807692307692,3.4766201168501913,17,1
1953,1968,1960.6653846153847,2.914408661079953,15,2372,2388,2381.526923076923,2.6890393416483485,16,2086,2101,2093.5307692307692,2.8493404006437557,15,1
1950,1967,1959.9923076923078,3.045336085569518,17,2372,2389,2381.6346153846152,2.958064992549775,17,2086,2101,2093.8038461538463,2.9031976471739878,15,1
1950,1967,1959.6461538461538,3.2676288463346443,17,2370,2389,2381.526923076923,2.9818055337604163,19,2085,2107,2094.019230769231,3.2602104807776415,22,1
1951,1968,1959.7384615384615,3.0416766514205373,17,2370,2389,2381.1692307692306,2.641043614768862,19,2085,2107,2094.876923076923,3.235935733490403,22,1
1953,1968,1960.3692307692309,2.7903265375081436,15,2374,2388,2380.9423076923076,2.5133885627021675,14,2089,2103,2095.4384615384615,2.8379770002791522,14,1
1953,1978,1963.7153846153847,5.457784091314641,25,2372,2389,2380.126923076923,2.9597111531178357,17,2087,2110,2097.923076923077,4.846071345369101,23,1
1953,1978,1967.0923076923077,4.633179239609652,25,2372,2389,2379.6115384615387,2.9979178003259426,17,2087,2110,2099.9884615384617,4.259427601535621,23,1
1957,1991,1967.8423076923077,3.4240432056374335,34,2370,2387,2379.7076923076925,2.9603457844730174,17,2090,2115,2100.1769230769232,3.5379146282577136,25,1
1957,1991,1968.4653846153847,4.204561074396925,34,2370,2390,2379.603846153846,3.3795867752739785,20,2090,2115,2101.607692307692,3.9816105351003945,25,1
1931,2005,1968.946153846154,10.667535666512542,74,2341,2399,2378.146153846154,6.603627806584817,58,2083,2173,2105.9461538461537,12.297980835906872,90,1
1931,2007,1972.803846153846,12.36525774295057,76,2341,2399,2368.8846153846152,10.317458768997113,58,2083,2174,2132.357692307692,26.225907098672547,91,1
1933,2007,1977.6346153846155,6.441985970893079,74,2349,2371,2360.9384615384615,3.6012735759966046,22,2135,2174,2155.273076923077,4.73368424778909,39,1
1970,1988,1978.4192307692308,3.170388966888164,18,2353,2369,2361.4692307692308,2.995977899765547,16,2144,2163,2154.423076923077,3.2876635790074094,19,1
1953,2000,1978.15,6.290014762644498,47,2343,2377,2360.6115384615387,5.673131616173058,34,2135,2199,2155.923076923077,8.865895251135026,64,1
1953,2002,1978.3615384615384,8.086887089464202,49,2343,2377,2362.4423076923076,7.046490573542932,34,2127,2199,2151.723076923077,12.083694866044972,72,1
1955,2002,1979.3538461538462,6.368796445292325,47,2347,2377,2363.392307692308,5.011948894355539,30,2127,2174,2149.6769230769232,8.697592428259332,47,1
1969,1989,1980.0807692307692,3.71644776123437,20,2352,2371,2361.8846153846152,3.3545557460033737,19,2138,2167,2152.5307692307692,5.127996382247837,29,1
1971,1988,1979.3,3.1663042534605905,17,2354,2374,2363.003846153846,3.1198679272648517,20,2143,2159,2150.7038461538464,3.1575099872952612,16,1
1955,2022,1980.3961538461538,6.709123665751017,67,2326,2375,2362.5153846153844,5.175282232260013,49,2137,2176,2151.65,6.204105627802177,39,1
1954,2022,1981.0346153846153,9.499581064028055,68,2326,2382,2364.023076923077,7.327912874639483,56,2123,2176,2148.2923076923075,10.842463463577545,53,1
1950,2009,1977.6038461538462,9.842425728617119,59,2344,2382,2365.3423076923077,6.747095647261841,38,2123,2171,2145.2192307692308,9.931523044586362,48,1
1944,2008,1975.2,10.653837200945352,64,2348,2382,2364.523076923077,6.091598600332552,34,2121,2166,2146.0730769230768,9.082549677414853,45,1
1944,2008,1972.7769230769231,9.332357777802011,64,2348,2382,2366.2615384615383,5.198832429292046,34,2121,2166,2142.423076923077,7.984410858091958,45,1
1961,1983,1969.823076923077,3.5400965992870774,22,2360,2376,2367.5846153846155,2.826473348353313,16,2130,2148,2139.7192307692308,3.366025947631818,18,1
1961,1977,1969.4653846153847,2.962238836565837,16,2358,2378,2367.603846153846,3.1818720078452984,20,2128,2147,2139.5807692307694,3.550683139531147,19,1
1956,1984,1969.2961538461539,3.5522553354901127,28,2358,2378,2368.0384615384614,3.3517213837125888,20,2128,2149,2138.619230769231,3.7649592726772387,21,1
1956,1997,1972.1807692307693,7.01969206063034,41,2350,2383,2366.35,5.398108491830754,33,2128,2169,2141.9,7.5263757577157975,41,1
1957,1997,1972.9923076923078,6.4616434715044715,40,2350,2383,2365.6884615384615,5.182300358550921,33,2129,2169,2143.2346153846156,6.783095175536029,40,1
1960,1979,1969.7153846153847,3.1432580676857063,19,2359,2377,2367.5423076923075,3.0482190606384316,18,2131,2149,2139.2961538461536,3.4046278712204274,18,1
1958,1975,1967.9153846153847,3.3646690655988625,17,2360,2378,2368.5307692307692,2.8977116828168046,18,2127,2146,2136.9076923076923,3.4839868739942945,19,1
1958,1975,1966.8923076923077,3.355963179549034,17,2360,2378,2368.9576923076925,2.847836417382898,18,2127,2148,2136.130769230769,3.376933935344724,21,1
1959,1978,1967.446153846154,3.435138745404354,19,2358,2376,2369.1153846153848,3.0291622894497046,18,2123,2148,2135.8230769230768,3.3610657084863274,25,1
1959,1978,1967.8307692307692,3.2576336522354703,19,2358,2376,2369.3384615384616,2.8624957281857726,18,2123,2144,2135.4346153846154,3.250119369081067,21,1
1961,1975,1967.503846153846,2.686298822953501,14,2362,2377,2369.3384615384616,2.440184327975974,15,2128,2143,2135.3038461538463,2.78647876619649,15,1
1954,1977,1967.4384615384615,2.9078613886596894,23,2362,2377,2369.107692307692,2.5581911860418374,15,2128,2143,2135.0,2.863699041584538,15,1
1954,1977,1967.4307692307693,3.1079384259153624,23,2360,2375,2369.130769230769,2.868786787117096,15,2127,2143,2135.05,3.19770067005803,16,1
1959,1975,1967.2961538461539,2.9839960211488648,16,2360,2378,2369.35,2.8926414429331744,18,2127,2143,2135.153846153846,3.026170378168942,16,1
1959,1974,1967.2269230769232,2.9823234305241013,15,2360,2378,2369.396153846154,2.801127843622493,18,2126,2142,2135.126923076923,2.85749812166089,16,1
1960,1975,1967.1384615384616,3.0025827907825318,15,2362,2377,2369.376923076923,2.6834697317111296,15,2126,2144,2135.0884615384616,2.9401792453273994,18,1
1956,1979,1967.1692307692308,3.258818654036922,23,2362,2376,2369.492307692308,2.568734357304429,14,2125,2146,2135.269230769231,3.338759072965905,21,1
1956,1979,1967.4692307692308,3.2208022251555546,23,2361,2376,2369.0423076923075,2.819221541136861,15,2125,2147,2135.3653846153848,3.453099140466962,22,1
1959,1976,1967.6,2.927963963742207,17,2361,2376,2368.7076923076925,2.8513930859217798,15,2128,2147,2135.4153846153845,3.145836533624641,19,1
1961,1974,1967.35,2.7893551101467753,13,2362,2379,2368.9846153846156,2.9864161328725305,17,2127,2143,2135.6769230769232,3.0899397967805045,16,1
1959,1975,1966.9730769230769,2.8682872201143974,16,2359,2379,2368.8384615384616,3.1038743908277335,20,2127,2143,2135.5461538461536,3.1096103083306548,16,1
1958,1975,1966.9423076923076,3.0932325030762424,17,2359,2378,2369.0346153846153,2.9674478859361546,19,2128,2143,2134.9538461538464,3.0689918570616994,15,1
1958,1974,1967.1423076923077,2.9196013210833898,16,2361,2378,2369.45,2.659832781343674,17,2128,2143,2134.6384615384613,2.947425671211759,15,1
1955,1974,1967.1307692307691,3.1497709950181014,19,2360,2377,2369.5346153846153,2.8097241936798785,17,2124,2149,2134.2653846153844,3.1258595491477092,25,1
1949,1974,1965.7769230769231,4.01015195239765,25,2360,2377,2369.5692307692307,3.0578425319824682,17,2120,2149,2133.5384615384614,3.5611673201230913,29,1
1949,1973,1964.7923076923078,3.5764052050451713,24,2361,2377,2369.5538461538463,2.8066703186156863,16,2120,2146,2133.8076923076924,3.5523577549629795,26,1
1957,1973,1965.2884615384614,2.8402548859297503,16,2357,2378,2369.6153846153848,2.863387888322188,21,2125,2146,2133.9653846153847,3.1712319698678946,21,1
1959,1973,1965.5384615384614,2.8110478299007826,14,2357,2378,2369.869230769231,2.9667096590947692,21,2122,2142,2133.1692307692306,3.1195942255152564,20,1
1958,1973,1965.3961538461538,2.8745966000998497,15,2357,2377,2369.9884615384617,3.1297337179436124,20,2122,2142,2132.673076923077,2.898016588720663,20,1
1958,1979,1965.2615384615385,3.071990403162913,21,2357,2378,2370.026923076923,3.362759678917401,21,2125,2142,2132.4384615384615,2.7719049557041244,17,1
1957,1979,1965.0807692307692,3.32261691890341,22,2360,2378,2370.153846153846,3.142587130988396,18,2122,2143,2132.473076923077,3.1147993598264168,21,1
1957,1973,1965.176923076923,3.041452062819773,16,2360,2378,2370.4192307692306,2.873997287726697,18,2122,2143,2132.346153846154,3.162794176557653,21,1
1890,1972,1964.956204379562,7.0103585260530155,82,2362,2378,2370.7737226277372,2.7891404451011295,16,2052,2141,2131.5036496350367,7.512855734546383,89,1
1833,1989,1888.5576923076924,28.83611893566392,156,2351,2420,2381.35,9.218738261559178,69,2005,2085,2047.2576923076922,15.56921705643928,80,2
1820,1969,1889.4153846153847,16.88287364850613,149,2310,2472,2380.9884615384617,15.788780213670107,162,1991,2176,2053.7846153846153,31.127210560910164,185,2
1820,1983,1890.823076923077,25.753349037260893,163,2286,2472,2374.1384615384613,26.62371974804522,186,1991,2266,2087.6961538461537,45.45373973824878,275,2
1801,2011,1895.7615384615385,33.09838005254581,210,2280,2452,2364.226923076923,29.739253698995388,172,2019,2266,2116.0923076923077,39.27331143146693,247,2
1786,2011,1887.7615384615385,38.81583163180695,225,2244,2619,2375.119230769231,72.65189929002868,375,1915,2236,2078.523076923077,63.1748465883475,321,2
1786,1990,1888.5384615384614,40.45143975582301,204,2244,2631,2387.123076923077,84.9086281898085,387,1915,2205,2045.376923076923,48.87755805700282,290,2
1788,1990,1904.4391891891892,37.78910802139155,202,2247,2631,2375.9864864864867,72.97152426500107,384,1951,2193,2050.6554054054054,43.17323321018387,242,2
1875,1918,1890.3,7.4061958826200005,43,2371,2396,2383.5346153846153,3.8917239490379187,25,2021,2063,2035.2230769230769,7.293372868110323,42,3
1875,1918,1893.25,6.951778195341109,43,2371,2396,2384.15,4.012119670087651,25,2024,2063,2035.4884615384615,7.270548136892446,39,3
1876,1907,1893.003846153846,5.1708255518279564,31,2375,2394,2384.4576923076925,3.7066852968003485,19,2022,2049,2032.8346153846153,4.287851412499007,27,3
1876,1907,1891.126923076923,5.666678168137085,31,2375,2395,2384.0730769230768,3.777402602155404,20,2022,2049,2030.55,4.323032504921752,27,3
1876,1907,1890.7615384615385,4.243193679846891,31,2375,2395,2384.269230769231,3.0700658666068428,20,2021,2038,2028.4423076923076,3.0857341544201877,17,3
1884,1910,1892.173076923077,4.208472580550034,26,2377,2394,2385.0115384615383,2.9124717736815637,17,2013,2038,2027.0692307692307,4.097628020032491,25,3
1884,1910,1895.1076923076923,5.107714135378338,26,2377,2394,2385.3307692307694,3.106571591125344,17,2011,2036,2023.65,5.472694592281402,25,3
1888,1908,1897.7923076923078,3.701603855340426,20,2378,2393,2385.626923076923,2.916344262096616,15,2011,2037,2025.2307692307693,5.787135862492041,26,3
1888,1908,1898.1384615384616,3.6311689006967973,20,2378,2394,2385.8423076923077,2.9055496196448947,16,2017,2037,2027.7730769230768,3.3297602372097663,20,3
1889,1908,1897.8423076923077,3.2882936247961436,19,2379,2394,2385.7,2.8492361639826767,15,2016,2036,2026.1653846153847,3.32760100116111,20,3
1890,1910,1897.3538461538462,3.3619757439459472,20,2379,2394,2385.6807692307693,2.5803712927243647,15,2016,2039,2027.4076923076923,3.7047317210612056,23,3
1890,1910,1898.8538461538462,3.6888887497321208,20,2377,2393,2385.5576923076924,2.7242190020938426,16,2023,2051,2033.6884615384615,6.571779312962612,28,3
1893,1938,1908.3923076923077,12.23640757451591,45,2364,2400,2385.75,4.6235714688337115,36,2026,2081,2042.2192307692308,9.919853313103463,55,3
1892,1941,1920.4,11.50564742984604,49,2364,2413,2386.1923076923076,7.232056644042778,49,2024,2084,2052.5923076923077,13.958679315921268,60,3
1892,1941,1918.8576923076923,8.677787428486289,49,2364,2413,2386.526923076923,6.3217500199330345,49,2024,2084,2049.742307692308,13.514433099094537,60,3
1904,1925,1913.15,3.4097011270875015,21,2378,2395,2387.142307692308,2.8486497616950848,17,2026,2051,2037.35,5.0323854656517994,25,3
1895,1925,1909.9,5.185888187517765,30,2379,2395,2386.869230769231,2.9339931847766807,16,2026,2058,2036.4923076923078,5.492355029125827,32,3
1895,1917,1905.1,4.805643400649751,22,2379,2393,2385.9076923076923,2.850038687933994,14,2028,2058,2040.2730769230768,5.763555965597746,30,3
1894,1915,1902.2769230769231,3.4985168056792073,21,2377,2392,2385.5,2.822277620159109,15,2029,2054,2039.2307692307693,4.933595275289851,25,3
1893,1942,1910.503846153846,12.089913494976228,49,2370,2402,2385.6346153846152,4.632555796811649,32,2023,2091,2047.0423076923078,16.420221855190803,68,3
1887,1942,1915.6692307692308,10.912348898351741,55,2351,2413,2385.6,7.229390891637599,62,2016,2091,2048.3230769230768,15.950558448540752,75,3
1886,1932,1906.5807692307692,10.041862924229298,46,2351,2413,2385.7884615384614,6.317642571609102,62,2016,2051,2036.823076923077,5.350228782486598,35,3
1886,1917,1900.0307692307692,5.994770515814057,31,2378,2394,2385.8076923076924,2.9892888679162364,16,2021,2045,2032.6846153846154,4.055664069965737,24,3
1889,1910,1897.9076923076923,3.339123769755705,21,2377,2393,2385.4192307692306,2.9325123613769732,16,2020,2039,2030.5230769230768,3.3328026505590618,19,3
1887,1910,1895.6748971193415,3.560177398558469,23,2377,2392,2385.0699588477364,2.9400418136598137,15,2020,2038,2030.008230452675,3.206387954578664,18,3
1886,1904,1895.3653846153845,3.2348777742650827,18,2378,2392,2385.496153846154,2.6222953736055414,14,2017,2034,2026.1576923076923,3.176004760230412,17,4
1862,1980,1902.1923076923076,21.184461470176856,118,2330,2555,2388.423076923077,21.349044587093466,225,1978,2150,2025.4423076923076,16.51442970484868,172,4
1786,2040,1899.3384615384616,41.5476753358034,254,2257,2555,2379.8076923076924,51.80742424604033,298,1969,2235,2061.8192307692307,51.36524161082128,266,4
1780,2040,1890.6038461538462,50.717332950361865,260,2227,2638,2372.0423076923075,74.17319122036139,411,1969,2235,2097.5923076923077,46.18875093354131,266,4
1775,2024,1882.7346153846154,46.49634387841687,249,2191,2638,2377.642307692308,87.6259982976832,447,1948,2229,2071.576923076923,53.12814920172015,281,4
1775,2016,1884.2961538461539,44.16895414481206,241,2191,2619,2381.619230769231,84.906428256355,428,1894,2201,2030.4807692307693,52.340543054905794,307,4
1787,2012,1911.7846153846153,40.92256264038377,225,2259,2603,2384.5,62.818516562921346,344,1894,2153,2013.6384615384616,45.720403232640805,259,4
1837,2036,1922.423076923077,30.387552162083185,199,2263,2605,2389.2076923076925,55.46541531271803,342,1934,2151,2015.8653846153845,38.51702168276981,217,4
1813,2036,1912.1692307692308,36.38248941572767,223,2231,2605,2392.8192307692307,65.89211094752,374,1934,2164,2029.4423076923076,42.591810196472,230,4
1786,2030,1889.7192307692308,43.40713710358645,244,2218,2591,2385.746153846154,75.58608189776591,373,1972,2164,2046.426923076923,42.254405611542964,192,4
1783,2030,1867.6153846153845,42.48004475697033,247,2218,2591,2380.103846153846,77.5470512585434,373,1973,2164,2049.2115384615386,40.01550690658301,191,4
1783,2028,1867.3692307692309,41.953575824982124,245,2261,2579,2379.5846153846155,71.65778654436915,318,1968,2171,2041.9538461538461,41.90610234466353,203,4
1777,2005,1872.5846153846153,41.0246718527242,228,2269,2582,2384.2192307692308,74.99926650467974,313,1960,2171,2040.126923076923,43.70031371818077,211,4
1776,2005,1872.2192307692308,40.97350607622199,229,2221,2582,2382.4423076923076,72.91096105359085,361,1960,2198,2049.3230769230768,40.58476336660124,238,4
1776,2003,1872.7923076923078,40.35512170636892,227,2219,2564,2377.503846153846,61.33832363653205,345,1946,2235,2055.119230769231,38.5824746582869,289,4
1762,2033,1878.8,46.11231880903352,271,2219,2619,2380.1384615384613,53.63580228913601,400,1878,2235,2063.0730769230768,46.41318593173526,357,4
1730,2033,1874.6307692307691,50.293522762264644,303,2284,2623,2379.0653846153846,61.011926439059174,339,1878,2187,2061.3076923076924,49.12042504718538,309,4
1730,2016,1873.3846153846155,43.99067725302356,286,2284,2623,2378.6807692307693,61.62298196892055,339,1952,2187,2042.4653846153847,38.97334444298535,235,4
1747,2027,1883.1807692307693,38.467682060563035,280,2261,2573,2382.6807692307693,64.47466665545966,312,1962,2164,2039.7346153846154,36.48677173215673,202,4
1757,2027,1877.3423076923077,43.682185594168,270,2261,2594,2379.6153846153848,73.60825921169325,333,1916,2188,2047.426923076923,43.79469527380382,272,4
1753,2027,1874.5461538461539,50.9364979079522,274,2253,2600,2375.3884615384613,80.51115094317946,347,1903,2239,2050.242307692308,53.388563791216036,336,4
